date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:35:39	38372/38372	---M--	200	added ('OK')	image/jpeg	etag:%22597973b4-95e4%22	https://html.waituk.com/roxine/img/img-25.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/img/img-25.jpg	(from https://html.waituk.com/roxine/digital-agency.html)
00:35:39	329432/329432	---MCZ	200	added ('OK')	text/css	etag:W/%2259a391bb-506d8%22	https://html.waituk.com/roxine/css/construction.css	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/css/construction.css	(from https://html.waituk.com/roxine/construction.html)
00:35:40	132441/132441	---M--	200	added ('OK')	image/jpeg	etag:%22597973a8-20559%22	https://html.waituk.com/roxine/img/big-10.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/img/big-10.jpg	(from https://html.waituk.com/roxine/construction.html)
00:35:40	17106/17106	---M--	200	added ('OK')	image/jpeg	etag:%22597973b4-42d2%22	https://html.waituk.com/roxine/img/img-26.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/img/img-26.jpg	(from https://html.waituk.com/roxine/construction.html)
00:35:40	20168/20168	---M--	200	added ('OK')	image/jpeg	etag:%22597973b4-4ec8%22	https://html.waituk.com/roxine/img/img-27.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/img/img-27.jpg	(from https://html.waituk.com/roxine/construction.html)
00:35:40	20052/20052	---M--	200	added ('OK')	image/jpeg	etag:%22597973b4-4e54%22	https://html.waituk.com/roxine/img/img-28.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/img/img-28.jpg	(from https://html.waituk.com/roxine/construction.html)
00:35:40	3822/3822	---M--	200	added ('OK')	image/png	etag:%2259a391aa-eee%22	https://html.waituk.com/roxine/img/logo-05.png	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/img/logo-05.png	(from https://html.waituk.com/roxine/construction.html)
00:35:41	1035/1035	---M--	200	added ('OK')	image/png	etag:%2259a391a9-40b%22	https://html.waituk.com/roxine/img/icons/icon-planning.png	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/img/icons/icon-planning.png	(from https://html.waituk.com/roxine/construction.html)
00:35:41	2014/2014	---M--	200	added ('OK')	image/png	etag:%2259a391a9-7de%22	https://html.waituk.com/roxine/img/icons/icon-design.png	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/img/icons/icon-design.png	(from https://html.waituk.com/roxine/construction.html)
00:35:41	1413/1413	---M--	200	added ('OK')	image/png	etag:%2259a391a9-585%22	https://html.waituk.com/roxine/img/icons/icon-service.png	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/img/icons/icon-service.png	(from https://html.waituk.com/roxine/construction.html)
00:35:41	1823/1823	---M--	200	added ('OK')	image/png	etag:%2259a391a9-71f%22	https://html.waituk.com/roxine/img/icons/icon-support.png	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/img/icons/icon-support.png	(from https://html.waituk.com/roxine/construction.html)
00:35:42	20565/20565	---M--	200	added ('OK')	image/jpeg	etag:%22597973c0-5055%22	https://html.waituk.com/roxine/img/team-06.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/img/team-06.jpg	(from https://html.waituk.com/roxine/construction.html)
00:35:42	11715/11715	---M--	200	added ('OK')	image/jpeg	etag:%22597973c0-2dc3%22	https://html.waituk.com/roxine/img/team-05.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/img/team-05.jpg	(from https://html.waituk.com/roxine/construction.html)
00:35:42	15750/15750	---M--	200	added ('OK')	image/jpeg	etag:%22597973c0-3d86%22	https://html.waituk.com/roxine/img/team-04.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/img/team-04.jpg	(from https://html.waituk.com/roxine/construction.html)
00:35:42	178/178	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2022%20Dec%202023%2019:35:41%20GMT	https://html.waituk.com/roxine/registration.html	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/registration.html	(from https://html.waituk.com/roxine/features-simple-mega.html)
00:35:43	278119/278119	---M--	200	added ('OK')	image/jpeg	etag:%22597973a8-43e67%22	https://html.waituk.com/roxine/img/big-11.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/img/big-11.jpg	(from https://html.waituk.com/roxine/corporate.html)
00:35:43	1158/1158	---M--	200	added ('OK')	image/jpeg	etag:%22597973c1-486%22	https://html.waituk.com/roxine/img/thumb.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/img/thumb.jpg	(from https://html.waituk.com/roxine/footer-v1.html)
00:35:43	1265/1265	---M--	200	added ('OK')	image/jpeg	etag:%22597973c1-4f1%22	https://html.waituk.com/roxine/img/thumb1.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/img/thumb1.jpg	(from https://html.waituk.com/roxine/footer-v1.html)
00:35:43	1176/1176	---M--	200	added ('OK')	image/jpeg	etag:%22597973c1-498%22	https://html.waituk.com/roxine/img/thumb2.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/img/thumb2.jpg	(from https://html.waituk.com/roxine/footer-v1.html)
00:35:44	3000/3000	---M--	200	added ('OK')	image/jpeg	etag:%22597973c1-bb8%22	https://html.waituk.com/roxine/img/thumb4.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/img/thumb4.jpg	(from https://html.waituk.com/roxine/footer-v1.html)
00:35:44	2300/2300	---M--	200	added ('OK')	image/jpeg	etag:%22597973c1-8fc%22	https://html.waituk.com/roxine/img/thumb5.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/img/thumb5.jpg	(from https://html.waituk.com/roxine/footer-v1.html)
00:35:44	2525/2525	---M--	200	added ('OK')	image/jpeg	etag:%22597973c1-9dd%22	https://html.waituk.com/roxine/img/thumb6.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/img/thumb6.jpg	(from https://html.waituk.com/roxine/footer-v1.html)
00:35:44	2680/2680	---M--	200	added ('OK')	image/jpeg	etag:%22597973c1-a78%22	https://html.waituk.com/roxine/img/thumb7.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/img/thumb7.jpg	(from https://html.waituk.com/roxine/footer-v1.html)
00:35:44	2237/2237	---M--	200	added ('OK')	image/jpeg	etag:%22597973c1-8bd%22	https://html.waituk.com/roxine/img/thumb8.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/img/thumb8.jpg	(from https://html.waituk.com/roxine/footer-v1.html)
00:35:45	2007/2007	---M--	200	added ('OK')	image/jpeg	etag:%22597973c1-7d7%22	https://html.waituk.com/roxine/img/thumb9.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/img/thumb9.jpg	(from https://html.waituk.com/roxine/footer-v1.html)
00:35:45	2529/2529	---M--	200	added ('OK')	image/jpeg	etag:%22597973c1-9e1%22	https://html.waituk.com/roxine/img/thumb10.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/img/thumb10.jpg	(from https://html.waituk.com/roxine/footer-v1.html)
00:35:45	2102/2102	---M--	200	added ('OK')	image/jpeg	etag:%22597973c1-836%22	https://html.waituk.com/roxine/img/thumb11.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/img/thumb11.jpg	(from https://html.waituk.com/roxine/footer-v1.html)
00:35:45	2035/2035	---M--	200	added ('OK')	image/jpeg	etag:%22597973c1-7f3%22	https://html.waituk.com/roxine/img/thumb12.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/img/thumb12.jpg	(from https://html.waituk.com/roxine/footer-v1.html)
00:35:46	3556828/3556828	---M--	200	added ('OK')	video/mp4	etag:%225979755f-3645dc%22	https://html.waituk.com/roxine/videos/video-3.mp4	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/videos/video-3.mp4	(from https://html.waituk.com/roxine/features-with-video.html)
00:35:46	5281/5281	---MCZ	200	added ('OK')	text/css	etag:W/%225979737f-14a1%22	https://html.waituk.com/roxine/css/vendor-overwrites/noneed.css	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/css/vendor-overwrites/noneed.css	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:46	35366/35366	---MCZ	200	added ('OK')	text/html	etag:W/%225979750f-8a26%22	https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/HappyHolidays.html	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/HappyHolidays.html	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:46	24827/24827	---M--	200	added ('OK')	image/jpeg	etag:%22597973ff-60fb%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/HappyHolidays.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/HappyHolidays.jpg	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:46	190365/190365	---MCZ	200	added ('OK')	text/html	etag:W/%2259797511-2e79d%22	https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/NiceAndClean.html	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/NiceAndClean.html	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:47	12597/12597	---M--	200	added ('OK')	image/jpeg	etag:%2259797401-3135%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/NiceAndClean.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/NiceAndClean.jpg	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:47	23386/23386	---MCZ	200	added ('OK')	text/html	etag:W/%2259797509-5b5a%22	https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/80sStyleIntro.html	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/80sStyleIntro.html	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:47	13629/13629	---M--	200	added ('OK')	image/jpeg	etag:%22597973fc-353d%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/80sStyleIntro.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/80sStyleIntro.jpg	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:47	61442/61442	---MCZ	200	added ('OK')	text/html	etag:W/%225979750b-f002%22	https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/BlurEffectSlider.html	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/BlurEffectSlider.html	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:47	9871/9871	---M--	200	added ('OK')	image/jpeg	etag:%22597973fd-268f%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/BlurEffectSlider.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/BlurEffectSlider.jpg	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:48	31264/31264	---MCZ	200	added ('OK')	text/html	etag:W/%225979750d-7a20%22	https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/ComingSoon2.html	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/ComingSoon2.html	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:48	18354/18354	---M--	200	added ('OK')	image/jpeg	etag:%22597973ff-47b2%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/ComingSoon2.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/ComingSoon2.jpg	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:48	393724/393724	---MCZ	200	added ('OK')	text/html	etag:W/%2259797515-601fc%22	https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/themeplicity.html	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/themeplicity.html	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:48	20327/20327	---M--	200	added ('OK')	image/jpeg	etag:%2259797404-4f67%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/themeplicity.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/themeplicity.jpg	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:48	21031/21031	---MCZ	200	added ('OK')	text/html	etag:W/%225979750a-5227%22	https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/blend_mode.html	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/blend_mode.html	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:49	13414/13414	---M--	200	added ('OK')	image/jpeg	etag:%22597973fd-3466%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/blendmode.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/blendmode.jpg	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:49	40925/40925	---MCZ	200	added ('OK')	text/html	etag:W/%2259797515-9fdd%22	https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/webagency.html	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/webagency.html	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:49	15128/15128	---M--	200	added ('OK')	image/jpeg	etag:%2259797404-3b18%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/webagency.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/webagency.jpg	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:49	90818/90818	---MCZ	200	added ('OK')	text/html	etag:W/%2259797511-162c2%22	https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/minimal_website.html	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/minimal_website.html	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:50	18250/18250	---M--	200	added ('OK')	image/jpeg	etag:%2259797401-474a%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/minimal_website.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/minimal_website.jpg	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:50	178/178	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2022%20Dec%202023%2019:35:48%20GMT	https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/duotone.html	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/duotone.html	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:50	19449/19449	---M--	200	added ('OK')	image/jpeg	etag:%22597973ff-4bf9%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/duotone.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/duotone.jpg	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:50	40935/40935	---MCZ	200	added ('OK')	text/html	etag:W/%225979750e-9fe7%22	https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/exploration_header.html	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/exploration_header.html	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:50	18250/18250	---M--	200	added ('OK')	image/jpeg	etag:%22597973ff-474a%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/exploration_header.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/exploration_header.jpg	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:51	29331/29331	---MCZ	200	added ('OK')	text/html	etag:W/%2259797510-7293%22	https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/inspiration_header.html	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/inspiration_header.html	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:51	12264/12264	---M--	200	added ('OK')	image/jpeg	etag:%2259797400-2fe8%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/inspiration_header.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/inspiration_header.jpg	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:51	60589/60589	---MCZ	200	added ('OK')	text/html	etag:W/%2259797510-ecad%22	https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/magazine_posts.html	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/magazine_posts.html	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:51	13066/13066	---M--	200	added ('OK')	image/jpeg	etag:%2259797401-330a%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/magazine_posts.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/magazine_posts.jpg	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:52	70821/70821	---MCZ	200	added ('OK')	text/html	etag:W/%225979750e-114a5%22	https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/focus-parallax.html	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/focus-parallax.html	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:52	21552/21552	---M--	200	added ('OK')	image/jpeg	etag:%22597973ff-5430%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/focus_parallax.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/focus_parallax.jpg	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:52	203029/203029	---MCZ	200	added ('OK')	text/html	etag:W/%2259797516-31915%22	https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/website-builder.html	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/website-builder.html	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:53	19280/19280	---M--	200	added ('OK')	image/jpeg	etag:%2259797404-4b50%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/websitebuilder.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/websitebuilder.jpg	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:53	208050/208050	---MCZ	200	added ('OK')	text/html	etag:W/%225979750f-32cb2%22	https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/dark-fullsite.html	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/dark-fullsite.html	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:53	24984/24984	---M--	200	added ('OK')	image/jpeg	etag:%22597973ff-6198%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/dark_theme_blocks.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/dark_theme_blocks.jpg	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:53	243077/243077	---MCZ	200	added ('OK')	text/html	etag:W/%2259797510-3b585%22	https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/light-fullsite.html	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/light-fullsite.html	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:53	14794/14794	---M--	200	added ('OK')	image/jpeg	etag:%2259797401-39ca%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/light_theme_blocks.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/light_theme_blocks.jpg	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:54	51389/51389	---MCZ	200	added ('OK')	text/html	etag:W/%2259797510-c8bd%22	https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/innovation.html	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/innovation.html	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:54	14195/14195	---M--	200	added ('OK')	image/jpeg	etag:%2259797400-3773%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/innovation_premium.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/innovation_premium.jpg	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:54	95300/95300	---MCZ	200	added ('OK')	text/html	etag:W/%2259797514-17444%22	https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/tech-journal.html	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/tech-journal.html	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:54	24624/24624	---M--	200	added ('OK')	image/jpeg	etag:%2259797404-6030%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/tech_journal.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/tech_journal.jpg	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:54	30430/30430	---MCZ	200	added ('OK')	text/html	etag:W/%225979750b-76de%22	https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/cardealer.html	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/cardealer.html	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:55	25931/25931	---M--	200	added ('OK')	image/jpeg	etag:%22597973fe-654b%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/cardealership.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/cardealership.jpg	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:55	89854/89854	---MCZ	200	added ('OK')	text/html	etag:W/%225979750d-15efe%22	https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/creative-frontpage.html	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/creative-frontpage.html	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:55	13495/13495	---M--	200	added ('OK')	image/jpeg	etag:%22597973ff-34b7%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/creative_frontpage.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/creative_frontpage.jpg	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:55	61873/61873	---MCZ	200	added ('OK')	text/html	etag:W/%225979750e-f1b1%22	https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/fulscreen-menu.html	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/fulscreen-menu.html	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:56	27055/27055	---M--	200	added ('OK')	image/jpeg	etag:%22597973ff-69af%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/fullscreen_menu.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/fullscreen_menu.jpg	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:56	72954/72954	---MCZ	200	added ('OK')	text/html	etag:W/%225979750a-11cfa%22	https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/agency-website.html	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/agency-website.html	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:56	15705/15705	---M--	200	added ('OK')	image/jpeg	etag:%22597973fd-3d59%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/agencyslider.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/agencyslider.jpg	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:56	39194/39194	---MCZ	200	added ('OK')	text/html	etag:W/%225979750a-991a%22	https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/app-landing-page.html	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/app-landing-page.html	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:57	16493/16493	---M--	200	added ('OK')	image/jpeg	etag:%22597973fd-406d%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/app_landing_grid.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/app_landing_grid.jpg	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:57	41285/41285	---MCZ	200	added ('OK')	text/html	etag:W/%225979750d-a145%22	https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/coming-soon.html	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/coming-soon.html	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:57	14082/14082	---M--	200	added ('OK')	image/jpeg	etag:%22597973ff-3702%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/comingsoon-1.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/comingsoon-1.jpg	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:57	31749/31749	---MCZ	200	added ('OK')	text/html	etag:W/%225979750e-7c05%22	https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/desk-scene.html	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/desk-scene.html	(from https://html.waituk.com/roxine/premium-slides.html)
00:35:58	14430/14430	---M--	200	added ('OK')	image/jpeg	etag:%22597973ff-385e%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/deskscene.jpg	C:/My%20Web%20Sites/MamiWebsite/html.waituk.com/roxine/vendors/rev-slider/assets/gridimages/deskscene.jpg	(from https://html.waituk.com/roxine/premium-slides.html)
